timestamp_utc,snapshot_id,page_sha256,card_id,base_id,name,rating,position,price,source
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-239085,239085,Haaland,91,ST,194000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-227203,227203,Alexia Putellas,91,CM,550000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-67386507,277643,Lamine Yamal,91,RW,1030000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-10535,10535,Xavi,91,CM,1050000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-167135,167135,Carlos Alberto,91,RB,1099000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-1114,1114,Baggio,91,CAM,1600000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-231747,231747,Mbappé,91,ST,3300000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-226301,226301,Morgan,91,ST,5000000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-226293,226293,Angerer,92,GK,500000,https://www.fut.gg/cheapest-by-rating/
2026-09-17T14:29:14.091766+00:00,05ed9459869c4b91,e123b2a3f15c4f71463b896283c272fbe6e6519b0cca4057f4a7b9cc1cba5f03,27-230025,230025,Charlton,92,CAM,2300000,https://www.fut.gg/cheapest-by-rating/
